tech1	tech2	threshold	metric	test	p-value
50changed	allno	0.3	precisions	KS	0.11054745081822273
50changed	allno	0.3	precisions	Wilcoxon	None
50changed	allyes	0.3	precisions	KS	2.8390748325665954e-07
50changed	allyes	0.3	precisions	Wilcoxon	None
allno	allyes	0.3	precisions	KS	0.6645786092851895
allno	allyes	0.3	precisions	Wilcoxon	None
50changed	allno	0.3	recalls	KS	1.389054234959455e-32
50changed	allno	0.3	recalls	Wilcoxon	2.2011908897313013e-18
50changed	allyes	0.3	recalls	KS	0.007763689850415212
50changed	allyes	0.3	recalls	Wilcoxon	1.0252802951228195e-05
allno	allyes	0.3	recalls	KS	4.28698403737959e-45
allno	allyes	0.3	recalls	Wilcoxon	6.539040445436473e-23
50changed	allno	0.3	f1s	KS	0.024044708936470784
50changed	allno	0.3	f1s	Wilcoxon	None
50changed	allyes	0.3	f1s	KS	0.022359957981942426
50changed	allyes	0.3	f1s	Wilcoxon	None
allno	allyes	0.3	f1s	KS	0.024203532750170578
allno	allyes	0.3	f1s	Wilcoxon	None
50changed	allno	-1	MRRs	KS	1.0000000000000007
50changed	allno	-1	MRRs	Wilcoxon	0.6547208460185769
50changed	allyes	-1	MRRs	KS	1.0000000000000007
50changed	allyes	-1	MRRs	Wilcoxon	0.6547208460185769
allno	allyes	-1	MRRs	KS	1.0000000000000007
allno	allyes	-1	MRRs	Wilcoxon	0.6547208460185769
50changed	allno	-1	MAPs	KS	1.0000000000000007
50changed	allno	-1	MAPs	Wilcoxon	0.31731050786291415
50changed	allyes	-1	MAPs	KS	1.0000000000000007
50changed	allyes	-1	MAPs	Wilcoxon	0.6547208460185769
allno	allyes	-1	MAPs	KS	1.0000000000000007
allno	allyes	-1	MAPs	Wilcoxon	0.31731050786291415